ID,PRODUCT,PRICEEACH,QUANTITYORDERED,SALES,STATUS,ORDERNUMBER,PRODUCTCODE,MONTH_ID,QTR_ID,YEAR_ID
1724,Classic Cars,28.29,32,905.28,Shipped,10195,S24_2840,11,4,2003
1725,Classic Cars,29.7,42,1247.4,Shipped,10207,S24_2840,12,4,2003
1726,Classic Cars,40.31,21,846.51,Shipped,10219,S24_2840,2,1,2004
1727,Classic Cars,32.88,33,1085.04,Shipped,10229,S24_2840,3,1,2004
1728,Classic Cars,36.07,49,1767.43,Shipped,10246,S24_2840,5,2,2004
1729,Classic Cars,33.24,31,1030.44,Shipped,10259,S24_2840,6,2,2004
1730,Classic Cars,41.72,38,1585.36,Shipped,10271,S24_2840,7,3,2004
1731,Classic Cars,40.66,20,813.2,Shipped,10281,S24_2840,8,3,2004
1732,Classic Cars,30.06,39,1172.34,Shipped,10292,S24_2840,9,3,2004
1733,Classic Cars,31.47,48,1510.56,Shipped,10305,S24_2840,10,4,2004
1734,Classic Cars,37.13,39,1448.07,Shipped,10314,S24_2840,10,4,2004
1735,Classic Cars,100.0,30,3338.1,Shipped,10324,S24_2840,11,4,2004
1736,Classic Cars,37.13,33,1225.29,Shipped,10335,S24_2840,11,4,2004
1737,Classic Cars,37.13,36,1336.68,Shipped,10349,S24_2840,12,4,2004
1738,Classic Cars,82.94,36,2985.84,Shipped,10358,S24_2840,12,4,2004
1739,Classic Cars,100.0,45,5545.8,Shipped,10371,S24_2840,1,1,2005
1740,Classic Cars,100.0,40,6089.6,Shipped,10383,S24_2840,2,1,2005
1741,Classic Cars,38.9,46,1789.4,Shipped,10394,S24_2840,3,1,2005
1742,Classic Cars,36.07,30,1082.1,Shipped,10412,S24_2840,5,2,2005
1743,Classic Cars,33.24,31,1030.44,In Process,10425,S24_2840,5,2,2005
1744,Planes,74.68,49,3659.32,Shipped,10106,S24_2841,2,1,2003
1745,Planes,59.6,41,2443.6,Shipped,10119,S24_2841,4,2,2003
1746,Planes,67.14,35,2349.9,Shipped,10131,S24_2841,6,2,2003
1747,Planes,60.97,27,1646.19,Shipped,10143,S24_2841,8,3,2003
1748,Planes,72.62,23,1670.26,Shipped,10155,S24_2841,10,4,2003
1749,Planes,69.88,21,1467.48,Cancelled,10167,S24_2841,10,4,2003
1750,Planes,80.84,34,2748.56,Shipped,10178,S24_2841,11,4,2003
1751,Planes,69.2,22,1522.4,Shipped,10186,S24_2841,11,4,2003
1752,Planes,67.82,48,3255.36,Shipped,10198,S24_2841,11,4,2003
1753,Planes,82.21,43,3535.03,Shipped,10209,S24_2841,1,1,2004
1754,Planes,81.53,32,2608.96,Shipped,10222,S24_2841,2,1,2004
1755,Planes,67.82,20,1356.4,Shipped,10249,S24_2841,5,2,2004
1756,Planes,67.14,24,1611.36,Cancelled,10262,S24_2841,6,2,2004
1757,Planes,65.08,40,2603.2,Shipped,10274,S24_2841,7,3,2004
1758,Planes,73.99,30,2219.7,Shipped,10284,S24_2841,8,3,2004
1759,Planes,71.25,21,1496.25,Shipped,10296,S24_2841,9,3,2004
1760,Planes,75.36,25,1884.0,Shipped,10307,S24_2841,10,4,2004
1761,Planes,63.71,34,2166.14,Shipped,10316,S24_2841,11,4,2004
1762,Planes,58.92,48,2828.16,Shipped,10328,S24_2841,11,4,2004
1763,Planes,100.0,55,6214.45,Shipped,10339,S24_2841,11,4,2004
1764,Planes,74.68,25,1867.0,Shipped,10351,S24_2841,12,4,2004
1765,Planes,70.44,38,2676.72,Shipped,10373,S24_2841,1,1,2005
1766,Planes,55.96,39,2182.44,Resolved,10386,S24_2841,3,1,2005
1767,Planes,57.55,28,1611.4,Shipped,10398,S24_2841,3,1,2005
1768,Planes,61.66,24,1479.84,Shipped,10400,S24_2841,4,2,2005
1769,Planes,67.82,21,1424.22,Disputed,10415,S24_2841,5,2,2005
1770,Classic Cars,100.0,46,5942.28,Shipped,10110,S24_2887,3,1,2003
1771,Classic Cars,93.95,25,2348.75,Shipped,10124,S24_2887,5,2,2003
1772,Classic Cars,100.0,34,4392.12,Shipped,10148,S24_2887,9,3,2003
1773,Classic Cars,100.0,25,2759.75,Shipped,10161,S24_2887,10,4,2003
1774,Classic Cars,100.0,23,2728.03,Shipped,10173,S24_2887,11,4,2003
1775,Classic Cars,100.0,20,2395.8,Shipped,10182,S24_2887,11,4,2003
1776,Classic Cars,100.0,23,3052.33,Shipped,10192,S24_2887,11,4,2003
1777,Classic Cars,100.0,42,4242.0,Shipped,10204,S24_2887,12,4,2003
1778,Classic Cars,100.0,27,2790.45,Shipped,10213,S24_2887,1,1,2004
1779,Classic Cars,100.0,33,4340.49,Shipped,10227,S24_2887,3,1,2004
1780,Classic Cars,98.65,28,2762.2,Shipped,10241,S24_2887,4,2,2004
1781,Classic Cars,100.0,43,4645.72,Shipped,10267,S24_2887,7,3,2004
1782,Classic Cars,100.0,48,5580.96,Shipped,10279,S24_2887,8,3,2004
1783,Classic Cars,100.0,48,6539.04,Shipped,10288,S24_2887,9,3,2004
1784,Classic Cars,100.0,45,5548.95,Shipped,10302,S24_2887,10,4,2003
1785,Classic Cars,100.0,43,4595.41,Shipped,10311,S24_2887,10,4,2004
1786,Classic Cars,42.26,44,1859.44,Shipped,10332,S24_2887,11,4,2004
1787,Classic Cars,87.24,24,2093.76,Shipped,10346,S24_2887,11,4,2004
1788,Classic Cars,100.0,31,4223.13,Shipped,10368,S24_2887,1,1,2005
1789,Classic Cars,36.29,44,1596.76,Shipped,10380,S24_2887,2,1,2005
1790,Classic Cars,98.65,59,5820.35,On Hold,10407,S24_2887,4,2,2005
1791,Classic Cars,96.3,55,5296.5,In Process,10420,S24_2887,5,2,2005
1792,Classic Cars,32.1,29,930.9,Shipped,10109,S24_2972,3,1,2003
1793,Classic Cars,30.96,39,1207.44,Shipped,10122,S24_2972,5,2,2003
1794,Classic Cars,35.87,20,717.4,Shipped,10135,S24_2972,7,3,2003
1795,Classic Cars,42.67,25,1066.75,Shipped,10147,S24_2972,9,3,2003
1796,Classic Cars,37.0,42,1554.0,Shipped,10160,S24_2972,10,4,2003
1797,Classic Cars,35.49,36,1277.64,Shipped,10171,S24_2972,11,4,2003
1798,Classic Cars,42.67,37,1578.79,Shipped,10181,S24_2972,11,4,2003
1799,Classic Cars,30.59,30,917.7,Shipped,10192,S24_2972,11,4,2003
1800,Classic Cars,37.0,21,777.0,Shipped,10203,S24_2972,12,4,2003
1801,Classic Cars,43.42,34,1476.28,Shipped,10212,S24_2972,1,1,2004
1802,Classic Cars,36.63,42,1538.46,Shipped,10225,S24_2972,2,1,2004
1803,Classic Cars,44.56,20,891.2,Shipped,10239,S24_2972,4,2,2004
1804,Classic Cars,42.67,40,1706.8,Cancelled,10253,S24_2972,6,2,2004
1805,Classic Cars,40.4,34,1373.6,Shipped,10266,S24_2972,7,3,2004
1806,Classic Cars,38.89,31,1205.59,Shipped,10278,S24_2972,8,3,2004
1807,Classic Cars,39.65,36,1427.4,Shipped,10287,S24_2972,8,3,2004
1808,Classic Cars,34.36,48,1649.28,Shipped,10301,S24_2972,10,4,2003
1809,Classic Cars,41.91,33,1383.03,Shipped,10310,S24_2972,10,4,2004
1810,Classic Cars,33.23,37,1229.51,Shipped,10321,S24_2972,11,4,2004
1811,Classic Cars,42.24,27,1140.48,Shipped,10331,S24_2972,11,4,2004
1812,Classic Cars,40.4,39,1575.6,Shipped,10342,S24_2972,11,4,2004
1813,Classic Cars,38.52,36,1386.72,Shipped,10355,S24_2972,12,4,2004
1814,Classic Cars,100.0,36,5018.4,Resolved,10367,S24_2972,1,1,2005
1815,Classic Cars,100.0,41,5856.85,Shipped,10378,S24_2972,2,1,2005
1816,Classic Cars,100.0,37,4894.73,Shipped,10390,S24_2972,3,1,2005
1817,Classic Cars,44.56,47,2094.32,Shipped,10405,S24_2972,4,2,2005
1818,Classic Cars,42.67,15,640.05,Shipped,10419,S24_2972,5,2,2005
1819,Vintage Cars,72.58,44,3193.52,Shipped,10105,S24_3151,2,1,2003
1820,Vintage Cars,87.62,35,3066.7,Shipped,10119,S24_3151,4,2,2003
1821,Vintage Cars,94.71,41,3883.11,Shipped,10129,S24_3151,6,2,2003
1822,Vintage Cars,98.25,49,4814.25,Shipped,10142,S24_3151,8,3,2003
1823,Vintage Cars,91.17,31,2826.27,Shipped,10154,S24_3151,10,4,2003
1824,Vintage Cars,79.66,20,1593.2,Cancelled,10167,S24_3151,10,4,2003
1825,Vintage Cars,72.58,45,3266.1,Shipped,10177,S24_3151,11,4,2003
1826,Vintage Cars,74.35,33,2453.55,Shipped,10185,S24_3151,11,4,2003
1827,Vintage Cars,83.2,47,3910.4,Shipped,10197,S24_3151,11,4,2003
1828,Vintage Cars,89.4,20,1788.0,Shipped,10208,S24_3151,1,1,2004
1829,Vintage Cars,70.81,47,3328.07,Shipped,10222,S24_3151,2,1,2004
1830,Vintage Cars,94.71,40,3788.4,Shipped,10233,S24_3151,3,1,2004
1831,Vintage Cars,100.0,30,3053.7,Cancelled,10248,S24_3151,5,2,2004
1832,Vintage Cars,91.17,22,2005.74,Shipped,10261,S24_3151,6,2,2004
1833,Vintage Cars,100.0,27,2796.12,Shipped,10273,S24_3151,7,3,2004
1834,Vintage Cars,92.94,34,3159.96,Shipped,10283,S24_3151,8,3,2004
1835,Vintage Cars,84.97,46,3908.62,Shipped,10295,S24_3151,9,3,2004
1836,Vintage Cars,84.08,31,2606.48,Shipped,10306,S24_3151,10,4,2004
1837,Vintage Cars,86.74,24,2081.76,Shipped,10315,S24_3151,10,4,2004
1838,Vintage Cars,85.85,41,3519.85,Shipped,10326,S24_3151,11,4,2004
1839,Vintage Cars,100.0,55,10758.0,Shipped,10339,S24_3151,11,4,2004
1840,Vintage Cars,100.0,30,3021.0,Shipped,10350,S24_3151,12,4,2004
1841,Vintage Cars,57.32,33,1891.56,Shipped,10373,S24_3151,1,1,2005
1842,Vintage Cars,97.87,43,4208.41,Shipped,10384,S24_3151,2,1,2005
1843,Vintage Cars,83.2,27,2246.4,Shipped,10396,S24_3151,3,1,2005
1844,Vintage Cars,100.0,60,6107.4,On Hold,10414,S24_3151,5,2,2005
1845,Classic Cars,73.62,27,1987.74,Shipped,10110,S24_3191,3,1,2003
1846,Classic Cars,83.04,49,4068.96,Shipped,10124,S24_3191,5,2,2003
1847,Classic Cars,73.62,31,2282.22,Shipped,10148,S24_3191,9,3,2003
1848,Classic Cars,77.05,20,1541.0,Shipped,10161,S24_3191,10,4,2003
1849,Classic Cars,81.33,24,1951.92,Shipped,10172,S24_3191,11,4,2003
1850,Classic Cars,94.17,33,3107.61,Shipped,10182,S24_3191,11,4,2003
1851,Classic Cars,72.77,32,2328.64,Shipped,10192,S24_3191,11,4,2003
1852,Classic Cars,79.62,40,3184.8,Shipped,10204,S24_3191,12,4,2003
1853,Classic Cars,79.62,27,2149.74,Shipped,10212,S24_3191,1,1,2004
1854,Classic Cars,79.62,40,3184.8,Shipped,10227,S24_3191,3,1,2004
1855,Classic Cars,81.33,26,2114.58,Shipped,10241,S24_3191,4,2,2004
1856,Classic Cars,96.74,44,4256.56,Shipped,10267,S24_3191,7,3,2004
1857,Classic Cars,71.06,33,2344.98,Shipped,10279,S24_3191,8,3,2004
1858,Classic Cars,68.49,34,2328.66,Shipped,10288,S24_3191,9,3,2004
1859,Classic Cars,74.48,48,3575.04,Shipped,10302,S24_3191,10,4,2003
1860,Classic Cars,83.04,25,2076.0,Shipped,10311,S24_3191,10,4,2004
1861,Classic Cars,84.75,39,3305.25,Shipped,10321,S24_3191,11,4,2004
1862,Classic Cars,34.19,45,1538.55,Shipped,10332,S24_3191,11,4,2004
1863,Classic Cars,100.0,24,3325.92,Shipped,10346,S24_3191,11,4,2004
1864,Classic Cars,79.62,46,3662.52,Shipped,10368,S24_3191,1,1,2005
1865,Classic Cars,79.06,44,3478.64,Shipped,10380,S24_3191,2,1,2005
1866,Classic Cars,81.33,13,1057.29,On Hold,10407,S24_3191,4,2,2005
1867,Classic Cars,96.74,35,3385.9,In Process,10420,S24_3191,5,2,2005
1868,Classic Cars,63.07,30,1892.1,Shipped,10108,S24_3371,3,1,2003
1869,Classic Cars,50.21,34,1707.14,Shipped,10122,S24_3371,5,2,2003
1870,Classic Cars,66.13,27,1785.51,Shipped,10135,S24_3371,7,3,2003
1871,Classic Cars,68.58,30,2057.4,Shipped,10147,S24_3371,9,3,2003
1872,Classic Cars,69.8,50,3490.0,Shipped,10159,S24_3371,10,4,2003
1873,Classic Cars,50.21,34,1707.14,Shipped,10169,S24_3371,11,4,2003
1874,Classic Cars,65.52,23,1506.96,Shipped,10181,S24_3371,11,4,2003
1875,Classic Cars,60.01,48,2880.48,Shipped,10191,S24_3371,11,4,2003
1876,Classic Cars,64.9,34,2206.6,Shipped,10203,S24_3371,12,4,2003
1877,Classic Cars,48.98,48,2351.04,Shipped,10211,S24_3371,1,1,2004
1878,Classic Cars,50.21,24,1205.04,Shipped,10225,S24_3371,2,1,2004
1879,Classic Cars,62.45,47,2935.15,Shipped,10238,S24_3371,4,2,2004
1880,Classic Cars,52.66,24,1263.84,Cancelled,10253,S24_3371,6,2,2004
1881,Classic Cars,62.45,47,2935.15,Shipped,10266,S24_3371,7,3,2004
1882,Classic Cars,61.23,20,1224.6,Shipped,10276,S24_3371,8,3,2004
1883,Classic Cars,67.97,20,1359.4,Shipped,10287,S24_3371,8,3,2004
1884,Classic Cars,58.78,31,1822.18,Shipped,10300,S24_3371,10,4,2003
1885,Classic Cars,56.94,38,2163.72,Shipped,10310,S24_3371,10,4,2004
1886,Classic Cars,61.23,26,1591.98,Shipped,10320,S24_3371,11,4,2004
1887,Classic Cars,100.0,25,3078.5,Shipped,10331,S24_3371,11,4,2004
1888,Classic Cars,62.45,48,2997.6,Shipped,10342,S24_3371,11,4,2004
1889,Classic Cars,62.45,44,2747.8,Shipped,10355,S24_3371,12,4,2004
1890,Classic Cars,100.0,21,2447.76,Shipped,10363,S24_3371,1,1,2005
1891,Classic Cars,41.54,46,1910.84,Shipped,10378,S24_3371,2,1,2005
1892,Classic Cars,52.84,46,2430.64,Shipped,10390,S24_3371,3,1,2005
1893,Classic Cars,52.66,55,2896.3,Shipped,10419,S24_3371,5,2,2005
1894,Vintage Cars,52.6,31,1630.6,Shipped,10106,S24_3420,2,1,2003
1895,Vintage Cars,72.98,20,1459.6,Shipped,10119,S24_3420,4,2,2003
1896,Vintage Cars,59.18,29,1716.22,Shipped,10131,S24_3420,6,2,2003
1897,Vintage Cars,77.59,33,2560.47,Shipped,10143,S24_3420,8,3,2003
1898,Vintage Cars,55.89,34,1900.26,Shipped,10155,S24_3420,10,4,2003
1899,Vintage Cars,63.12,32,2019.84,Cancelled,10167,S24_3420,10,4,2003
1900,Vintage Cars,73.64,27,1988.28,Shipped,10178,S24_3420,11,4,2003
1901,Vintage Cars,69.04,21,1449.84,Shipped,10186,S24_3420,11,4,2003
1902,Vintage Cars,71.67,27,1935.09,Shipped,10198,S24_3420,11,4,2003
1903,Vintage Cars,77.59,36,2793.24,Shipped,10209,S24_3420,1,1,2004
1904,Vintage Cars,70.35,43,3025.05,Shipped,10222,S24_3420,2,1,2004
1905,Vintage Cars,69.7,25,1742.5,Shipped,10249,S24_3420,5,2,2004
1906,Vintage Cars,70.35,46,3236.1,Cancelled,10262,S24_3420,6,2,2004
1907,Vintage Cars,72.33,24,1735.92,Shipped,10274,S24_3420,7,3,2004
1908,Vintage Cars,71.67,39,2795.13,Shipped,10284,S24_3420,8,3,2004
1909,Vintage Cars,53.92,31,1671.52,Shipped,10296,S24_3420,9,3,2004
1910,Vintage Cars,71.67,22,1576.74,Shipped,10307,S24_3420,10,4,2004
1911,Vintage Cars,76.93,47,3615.71,Shipped,10316,S24_3420,11,4,2004
1912,Vintage Cars,72.98,20,1459.6,Shipped,10328,S24_3420,11,4,2004
1913,Vintage Cars,99.69,29,2891.01,Shipped,10339,S24_3420,11,4,2004
1914,Vintage Cars,68.38,38,2598.44,Shipped,10351,S24_3420,12,4,2004
1915,Vintage Cars,100.0,34,3871.92,Shipped,10361,S24_3420,12,4,2004
1916,Vintage Cars,66.0,46,3036.0,Shipped,10373,S24_3420,1,1,2005
1917,Vintage Cars,63.76,35,2231.6,Resolved,10386,S24_3420,3,1,2005
1918,Vintage Cars,71.67,34,2436.78,Shipped,10398,S24_3420,3,1,2005
1919,Vintage Cars,57.2,38,2173.6,Shipped,10400,S24_3420,4,2,2005
1920,Vintage Cars,69.7,18,1254.6,Disputed,10415,S24_3420,5,2,2005
1921,Classic Cars,100.0,37,3724.42,Shipped,10110,S24_3432,3,1,2003
1922,Classic Cars,100.0,43,5203.0,Shipped,10124,S24_3432,5,2,2003
1923,Classic Cars,100.0,27,3469.5,Shipped,10148,S24_3432,9,3,2003
1924,Classic Cars,100.0,30,3148.2,Shipped,10161,S24_3432,10,4,2003
1925,Classic Cars,98.51,22,2167.22,Shipped,10172,S24_3432,11,4,2003
1926,Classic Cars,100.0,49,6244.07,Shipped,10182,S24_3432,11,4,2003
1927,Classic Cars,100.0,46,5566.0,Shipped,10192,S24_3432,11,4,2003
1928,Classic Cars,91.02,48,4368.96,Shipped,10204,S24_3432,12,4,2003
1929,Classic Cars,87.81,46,4039.26,Shipped,10212,S24_3432,1,1,2004
1930,Classic Cars,92.09,48,4420.32,Shipped,10226,S24_3432,2,1,2004
1931,Classic Cars,86.73,27,2341.71,Shipped,10241,S24_3432,4,2,2004
1932,Classic Cars,100.0,43,5110.98,Shipped,10267,S24_3432,7,3,2004
1933,Classic Cars,100.0,48,6168.0,Shipped,10279,S24_3432,8,3,2004
1934,Classic Cars,100.0,41,4873.26,Shipped,10288,S24_3432,9,3,2004
1935,Classic Cars,96.37,22,2120.14,Shipped,10301,S24_3432,10,4,2003
1936,Classic Cars,92.09,46,4236.14,Shipped,10311,S24_3432,10,4,2004
1937,Classic Cars,89.95,21,1888.95,Shipped,10321,S24_3432,11,4,2004
1938,Classic Cars,37.18,31,1152.58,Shipped,10332,S24_3432,11,4,2004
1939,Classic Cars,95.88,26,2492.88,Shipped,10346,S24_3432,11,4,2004
1940,Classic Cars,99.58,20,1991.6,Shipped,10368,S24_3432,1,1,2005
1941,Classic Cars,100.0,34,3953.18,Shipped,10380,S24_3432,2,1,2005
1942,Classic Cars,86.73,43,3729.39,On Hold,10407,S24_3432,4,2,2005
1943,Classic Cars,100.0,26,2617.16,In Process,10420,S24_3432,5,2,2005
1944,Vintage Cars,79.67,50,3983.5,Shipped,10105,S24_3816,2,1,2003
1945,Vintage Cars,90.57,35,3169.95,Shipped,10119,S24_3816,4,2,2003
1946,Vintage Cars,77.99,50,3899.5,Shipped,10129,S24_3816,6,2,2003
1947,Vintage Cars,80.51,23,1851.73,Shipped,10143,S24_3816,8,3,2003
1948,Vintage Cars,67.93,37,2513.41,Shipped,10155,S24_3816,10,4,2003
1949,Vintage Cars,83.86,29,2431.94,Cancelled,10167,S24_3816,10,4,2003
1950,Vintage Cars,72.12,21,1514.52,Shipped,10178,S24_3816,11,4,2003
1951,Vintage Cars,85.54,36,3079.44,Shipped,10186,S24_3816,11,4,2003
1952,Vintage Cars,86.38,22,1900.36,Shipped,10197,S24_3816,11,4,2003
1953,Vintage Cars,89.73,22,1974.06,Shipped,10209,S24_3816,1,1,2004
1954,Vintage Cars,80.51,46,3703.46,Shipped,10222,S24_3816,2,1,2004
1955,Vintage Cars,76.31,23,1755.13,Cancelled,10248,S24_3816,5,2,2004
1956,Vintage Cars,87.21,49,4273.29,Cancelled,10262,S24_3816,6,2,2004
1957,Vintage Cars,83.02,48,3984.96,Shipped,10273,S24_3816,7,3,2004
1958,Vintage Cars,72.96,33,2407.68,Shipped,10283,S24_3816,8,3,2004
1959,Vintage Cars,77.15,22,1697.3,Shipped,10296,S24_3816,9,3,2004
1960,Vintage Cars,91.41,22,2011.02,Shipped,10307,S24_3816,10,4,2004
1961,Vintage Cars,92.25,25,2306.25,Shipped,10316,S24_3816,11,4,2004
1962,Vintage Cars,92.25,20,1845.0,Shipped,10326,S24_3816,11,4,2004
1963,Vintage Cars,59.36,42,2493.12,Shipped,10339,S24_3816,11,4,2004
1964,Vintage Cars,60.34,25,1508.5,Shipped,10350,S24_3816,12,4,2004
1965,Vintage Cars,100.0,23,2394.3,Shipped,10373,S24_3816,1,1,2005
1966,Vintage Cars,85.54,37,3164.98,Shipped,10385,S24_3816,2,1,2005
1967,Vintage Cars,90.57,37,3351.09,Shipped,10396,S24_3816,3,1,2005
1968,Vintage Cars,72.96,42,3064.32,Shipped,10400,S24_3816,4,2,2005
1969,Vintage Cars,76.31,51,3891.81,On Hold,10414,S24_3816,5,2,2005
1970,Classic Cars,100.0,40,5448.8,Shipped,10108,S24_3856,3,1,2003
1971,Classic Cars,100.0,43,5494.97,Shipped,10122,S24_3856,5,2,2003
1972,Classic Cars,100.0,47,6336.07,Shipped,10135,S24_3856,7,3,2003
1973,Classic Cars,100.0,23,2906.97,Shipped,10147,S24_3856,9,3,2003
1974,Classic Cars,100.0,35,4767.7,Shipped,10160,S24_3856,10,4,2003
1975,Classic Cars,100.0,34,3819.56,Shipped,10170,S24_3856,11,4,2003
1976,Classic Cars,100.0,25,3861.75,Shipped,10181,S24_3856,11,4,2003
1977,Classic Cars,100.0,45,6319.35,Shipped,10192,S24_3856,11,4,2003
1978,Classic Cars,100.0,47,6996.42,Shipped,10203,S24_3856,12,4,2003
1979,Classic Cars,100.0,49,6949.67,Shipped,10212,S24_3856,1,1,2004
1980,Classic Cars,100.0,40,4550.0,Shipped,10225,S24_3856,2,1,2004
1981,Classic Cars,100.0,29,4479.63,Shipped,10239,S24_3856,4,2,2004
1982,Classic Cars,100.0,39,5148.0,Cancelled,10253,S24_3856,6,2,2004
1983,Classic Cars,100.0,24,2932.08,Shipped,10266,S24_3856,7,3,2004
1984,Classic Cars,100.0,25,3159.75,Shipped,10278,S24_3856,8,3,2004
1985,Classic Cars,100.0,36,4297.32,Shipped,10287,S24_3856,8,3,2004
1986,Classic Cars,100.0,50,7723.5,Shipped,10301,S24_3856,10,4,2003
1987,Classic Cars,100.0,45,5497.65,Shipped,10310,S24_3856,10,4,2004
1988,Classic Cars,100.0,26,4052.88,Shipped,10321,S24_3856,11,4,2004
1989,Classic Cars,100.0,21,3135.93,Shipped,10331,S24_3856,11,4,2004
1990,Classic Cars,100.0,42,5013.54,Shipped,10342,S24_3856,11,4,2004
1991,Classic Cars,100.0,32,5302.72,Shipped,10355,S24_3856,12,4,2004
1992,Classic Cars,94.58,31,2931.98,Shipped,10363,S24_3856,1,1,2005
1993,Classic Cars,53.27,33,1757.91,Shipped,10378,S24_3856,2,1,2005
1994,Classic Cars,100.0,45,6763.05,Shipped,10390,S24_3856,3,1,2005
1995,Classic Cars,100.0,76,11739.7,Shipped,10405,S24_3856,4,2,2005
1996,Classic Cars,100.0,70,9240.0,Shipped,10419,S24_3856,5,2,2005
1997,Planes,64.83,50,3241.5,Shipped,10106,S24_3949,2,1,2003
1998,Planes,70.29,28,1968.12,Shipped,10119,S24_3949,4,2,2003
1999,Planes,81.89,50,4094.5,Shipped,10131,S24_3949,6,2,2003
2000,Planes,66.19,28,1853.32,Shipped,10143,S24_3949,8,3,2003
2001,Planes,77.11,44,3392.84,Shipped,10155,S24_3949,10,4,2003
2002,Planes,73.02,27,1971.54,Shipped,10168,S24_3949,10,4,2003
2003,Planes,72.33,30,2169.9,Shipped,10178,S24_3949,11,4,2003
2004,Planes,66.19,43,2846.17,Shipped,10198,S24_3949,11,4,2003
2005,Planes,69.6,29,2018.4,Shipped,10210,S24_3949,1,1,2004
2006,Planes,56.64,48,2718.72,Shipped,10222,S24_3949,2,1,2004
2007,Planes,60.05,33,1981.65,Shipped,10235,S24_3949,4,2,2004
2008,Planes,75.06,40,3002.4,Shipped,10250,S24_3949,5,2,2004
2009,Planes,61.42,48,2948.16,Cancelled,10262,S24_3949,6,2,2004
2010,Planes,81.89,41,3357.49,Shipped,10275,S24_3949,7,3,2004
2011,Planes,55.96,21,1175.16,Shipped,10284,S24_3949,8,3,2004
2012,Planes,71.65,32,2292.8,Shipped,10296,S24_3949,9,3,2004
2013,Planes,76.43,43,3286.49,Shipped,10308,S24_3949,10,4,2004
2014,Planes,77.79,30,2333.7,Shipped,10316,S24_3949,11,4,2004
2015,Planes,76.43,35,2675.05,Shipped,10328,S24_3949,11,4,2004
2016,Planes,96.92,45,4361.4,Shipped,10339,S24_3949,11,4,2004
2017,Planes,59.37,34,2018.58,Shipped,10351,S24_3949,12,4,2004
2018,Planes,100.0,26,3710.98,Shipped,10361,S24_3949,12,4,2004
2019,Planes,73.0,39,2847.0,Shipped,10373,S24_3949,1,1,2005
2020,Planes,73.32,41,3006.12,Resolved,10386,S24_3949,3,1,2005
2021,Planes,68.24,41,2797.84,Shipped,10398,S24_3949,3,1,2005
2022,Planes,60.05,64,3843.2,On Hold,10401,S24_3949,4,2,2005
2023,Planes,75.06,18,1351.08,Shipped,10416,S24_3949,5,2,2005
2024,Vintage Cars,34.47,49,1689.03,Shipped,10100,S24_3969,1,1,2003
2025,Vintage Cars,34.47,48,1654.56,Shipped,10110,S24_3969,3,1,2003
2026,Vintage Cars,33.23,46,1528.58,Shipped,10124,S24_3969,5,2,2003
2027,Vintage Cars,38.98,26,1013.48,Shipped,10149,S24_3969,9,3,2003
2028,Vintage Cars,38.98,37,1442.26,Shipped,10162,S24_3969,10,4,2003
2029,Vintage Cars,33.23,35,1163.05,Shipped,10173,S24_3969,11,4,2003
2030,Vintage Cars,42.26,23,971.98,Shipped,10182,S24_3969,11,4,2003
2031,Vintage Cars,41.03,22,902.66,Shipped,10193,S24_3969,11,4,2003
2032,Vintage Cars,33.23,39,1295.97,Shipped,10204,S24_3969,12,4,2003
2033,Vintage Cars,34.88,44,1534.72,Shipped,10214,S24_3969,1,1,2004
2034,Vintage Cars,43.9,27,1185.3,Shipped,10227,S24_3969,3,1,2004
2035,Vintage Cars,36.93,46,1698.78,Shipped,10242,S24_3969,4,2,2004
2036,Vintage Cars,41.85,33,1381.05,Shipped,10280,S24_3969,8,3,2004
2037,Vintage Cars,40.62,33,1340.46,Shipped,10288,S24_3969,9,3,2004
2038,Vintage Cars,40.21,24,965.04,Shipped,10303,S24_3969,10,4,2004
2039,Vintage Cars,35.29,31,1093.99,Shipped,10312,S24_3969,10,4,2004
2040,Vintage Cars,77.24,41,3166.84,Shipped,10332,S24_3969,11,4,2004
2041,Vintage Cars,97.44,22,2143.68,Shipped,10346,S24_3969,11,4,2004
2042,Vintage Cars,37.34,46,1717.64,Shipped,10368,S24_3969,1,1,2005
2043,Vintage Cars,95.03,43,4086.29,Shipped,10380,S24_3969,2,1,2005
2044,Vintage Cars,36.93,15,553.95,Shipped,10408,S24_3969,4,2,2005
2045,Vintage Cars,43.49,15,652.35,In Process,10420,S24_3969,5,2,2005
2046,Classic Cars,100.0,26,2921.62,Shipped,10104,S24_4048,1,1,2003
2047,Classic Cars,100.0,44,5568.64,Shipped,10115,S24_4048,4,2,2003
2048,Classic Cars,96.99,20,1939.8,Shipped,10127,S24_4048,6,2,2003
2049,Classic Cars,94.62,40,3784.8,Shipped,10141,S24_4048,8,3,2003
2050,Classic Cars,100.0,23,2802.09,Shipped,10152,S24_4048,9,3,2003
2051,Classic Cars,99.36,24,2384.64,Shipped,10165,S24_4048,10,4,2003
2052,Classic Cars,100.0,29,2915.66,Shipped,10176,S24_4048,11,4,2003
2053,Classic Cars,100.0,49,5795.72,Shipped,10184,S24_4048,11,4,2003
2054,Classic Cars,100.0,34,3699.88,Shipped,10195,S24_4048,11,4,2003
2055,Classic Cars,100.0,28,2980.6,Shipped,10207,S24_4048,12,4,2003
